47644,SO69774,6226,102,10/31/2013,11/7/2013,11/12/2013,35,1,35
47645,SO69726,15183,218,10/31/2013,11/7/2013,11/12/2013,4,1,4
47646,SO69792,11506,272,10/31/2013,11/7/2013,11/12/2013,1701,1,1701
47647,SO69762,4310,165,10/31/2013,11/7/2013,11/12/2013,70,1,70
47648,SO69784,12508,102,10/31/2013,11/7/2013,11/12/2013,35,1,35
47649,SO69732,6978,166,10/31/2013,11/7/2013,11/12/2013,5,1,5
47650,SO69722,7216,172,10/31/2013,11/7/2013,11/12/2013,120,1,120
47651,SO69770,8440,249,10/31/2013,11/7/2013,11/12/2013,1215,1,1215
47652,SO69787,10729,102,10/31/2013,11/7/2013,11/12/2013,35,1,35
47653,SO69789,17437,162,10/31/2013,11/7/2013,11/12/2013,64,1,64
47654,SO69771,18372,258,10/31/2013,11/7/2013,11/12/2013,742,1,742
47655,SO69770,8440,106,10/31/2013,11/7/2013,11/12/2013,50,1,50
47656,SO69725,10384,164,10/31/2013,11/7/2013,11/12/2013,70,1,70
47657,SO69745,10720,166,10/31/2013,11/7/2013,11/12/2013,5,1,5
47658,SO69791,357,258,10/31/2013,11/7/2013,11/12/2013,742,1,742
47659,SO69730,7216,104,10/31/2013,11/7/2013,11/12/2013,9,1,9
47660,SO69734,11520,278,10/31/2013,11/7/2013,11/12/2013,769,1,769
47661,SO69746,11229,169,10/31/2013,11/7/2013,11/12/2013,2,1,2
47662,SO69767,2354,174,10/31/2013,11/7/2013,11/12/2013,22,1,22
47663,SO69769,2552,267,10/31/2013,11/7/2013,11/12/2013,1215,1,1215
47664,SO69772,6782,262,10/31/2013,11/7/2013,11/12/2013,2384,1,2384
47665,SO69779,15443,166,10/31/2013,11/7/2013,11/12/2013,5,1,5
47666,SO69723,5344,174,10/31/2013,11/7/2013,11/12/2013,22,1,22
47667,SO69740,301,176,10/31/2013,11/7/2013,11/12/2013,55,1,55
47668,SO69788,7799,269,10/31/2013,11/7/2013,11/12/2013,1701,1,1701
47669,SO69779,15443,169,10/31/2013,11/7/2013,11/12/2013,2,1,2
47670,SO69733,8442,278,10/31/2013,11/7/2013,11/12/2013,769,1,769
47671,SO69745,10720,106,10/31/2013,11/7/2013,11/12/2013,50,1,50
47672,SO69759,6338,174,10/31/2013,11/7/2013,11/12/2013,22,1,22
47673,SO69774,6226,166,10/31/2013,11/7/2013,11/12/2013,5,1,5
47674,SO69749,9326,104,10/31/2013,11/7/2013,11/12/2013,9,1,9
47675,SO69724,18102,166,10/31/2013,11/7/2013,11/12/2013,5,1,5
47676,SO69786,3885,228,10/31/2013,11/7/2013,11/12/2013,25,1,25
47677,SO69724,18102,169,10/31/2013,11/7/2013,11/12/2013,2,1,2
47678,SO69763,4313,165,10/31/2013,11/7/2013,11/12/2013,70,1,70
47679,SO69734,11520,169,10/31/2013,11/7/2013,11/12/2013,2,1,2
47680,SO69763,4313,104,10/31/2013,11/7/2013,11/12/2013,9,1,9
47681,SO69766,7358,166,10/31/2013,11/7/2013,11/12/2013,5,1,5
47682,SO69774,6226,251,10/31/2013,11/7/2013,11/12/2013,2384,1,2384
47683,SO69778,15445,169,10/31/2013,11/7/2013,11/12/2013,2,1,2
47684,SO69755,8372,169,10/31/2013,11/7/2013,11/12/2013,2,1,2
47685,SO69842,16825,254,11/1/2013,11/8/2013,11/13/2013,742,1,742
47686,SO69799,13093,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47687,SO69837,8831,167,11/1/2013,11/8/2013,11/13/2013,10,1,10
47688,SO69793,11571,271,11/1/2013,11/8/2013,11/13/2013,1701,1,1701
47689,SO69853,17064,107,11/1/2013,11/8/2013,11/13/2013,50,1,50
47690,SO69832,2724,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47691,SO69799,13093,135,11/1/2013,11/8/2013,11/13/2013,2443,1,2443
47692,SO69807,8225,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47693,SO69848,13378,270,11/1/2013,11/8/2013,11/13/2013,1701,1,1701
47694,SO69805,223,172,11/1/2013,11/8/2013,11/13/2013,120,1,120
47695,SO69798,4716,167,11/1/2013,11/8/2013,11/13/2013,10,1,10
47696,SO69839,1623,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47697,SO69831,528,226,11/1/2013,11/8/2013,11/13/2013,35,1,35
47698,SO69845,15430,141,11/1/2013,11/8/2013,11/13/2013,1120,1,1120
47699,SO69864,2623,230,11/1/2013,11/8/2013,11/13/2013,29,1,29
47700,SO69843,18366,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47701,SO69836,5152,159,11/1/2013,11/8/2013,11/13/2013,24,1,24
47702,SO69799,13093,158,11/1/2013,11/8/2013,11/13/2013,24,1,24
47703,SO69834,1925,167,11/1/2013,11/8/2013,11/13/2013,10,1,10
47704,SO69802,8050,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47705,SO69863,2080,253,11/1/2013,11/8/2013,11/13/2013,2384,1,2384
47706,SO69823,3549,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47707,SO69808,15266,230,11/1/2013,11/8/2013,11/13/2013,29,1,29
47708,SO69813,824,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47709,SO69797,9631,226,11/1/2013,11/8/2013,11/13/2013,35,1,35
47710,SO69847,11033,272,11/1/2013,11/8/2013,11/13/2013,1701,1,1701
47711,SO69836,5152,167,11/1/2013,11/8/2013,11/13/2013,10,1,10
47712,SO69848,13378,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47713,SO69830,189,226,11/1/2013,11/8/2013,11/13/2013,35,1,35
47714,SO69845,15430,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47715,SO69803,6648,103,11/1/2013,11/8/2013,11/13/2013,35,1,35
47716,SO69844,611,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47717,SO69832,2724,226,11/1/2013,11/8/2013,11/13/2013,35,1,35
47718,SO69863,2080,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47719,SO69802,8050,167,11/1/2013,11/8/2013,11/13/2013,10,1,10
47720,SO69819,13648,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47721,SO69800,11445,105,11/1/2013,11/8/2013,11/13/2013,50,1,50
47722,SO69834,1925,177,11/1/2013,11/8/2013,11/13/2013,54,1,54
47723,SO69842,16825,103,11/1/2013,11/8/2013,11/13/2013,35,1,35
47724,SO69813,824,229,11/1/2013,11/8/2013,11/13/2013,33,1,33
47725,SO69849,2092,253,11/1/2013,11/8/2013,11/13/2013,2384,1,2384
47726,SO69860,10809,140,11/1/2013,11/8/2013,11/13/2013,1120,1,1120
47727,SO69801,5466,167,11/1/2013,11/8/2013,11/13/2013,10,1,10
47728,SO69862,14523,227,11/1/2013,11/8/2013,11/13/2013,21,1,21
47729,SO69858,12849,295,11/1/2013,11/8/2013,11/13/2013,540,1,540
47730,SO69796,967,224,11/1/2013,11/8/2013,11/13/2013,25,1,25
47731,SO69861,17426,295,11/1/2013,11/8/2013,11/13/2013,540,1,540
47732,SO69855,9078,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47733,SO69861,17426,103,11/1/2013,11/8/2013,11/13/2013,35,1,35
47734,SO69864,2623,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47735,SO69843,18366,230,11/1/2013,11/8/2013,11/13/2013,29,1,29
47736,SO69810,15555,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47737,SO69836,5152,283,11/1/2013,11/8/2013,11/13/2013,565,1,565
47738,SO69797,9631,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47739,SO69836,5152,103,11/1/2013,11/8/2013,11/13/2013,35,1,35
47740,SO69857,12857,273,11/1/2013,11/8/2013,11/13/2013,540,1,540
47741,SO69862,14523,295,11/1/2013,11/8/2013,11/13/2013,540,1,540
47742,SO69804,9582,172,11/1/2013,11/8/2013,11/13/2013,120,1,120
47743,SO69859,10795,157,11/1/2013,11/8/2013,11/13/2013,24,1,24
47744,SO69862,14523,160,11/1/2013,11/8/2013,11/13/2013,64,1,64
47745,SO69810,15555,230,11/1/2013,11/8/2013,11/13/2013,29,1,29
47746,SO69800,11445,277,11/1/2013,11/8/2013,11/13/2013,769,1,769
47747,SO69840,17745,230,11/1/2013,11/8/2013,11/13/2013,29,1,29
47748,SO69808,15266,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47749,SO69855,9078,295,11/1/2013,11/8/2013,11/13/2013,540,1,540
47750,SO69861,17426,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47751,SO69856,12506,295,11/1/2013,11/8/2013,11/13/2013,540,1,540
47752,SO69821,4408,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47753,SO69856,12506,178,11/1/2013,11/8/2013,11/13/2013,54,1,54
47754,SO69830,189,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47755,SO69793,11571,103,11/1/2013,11/8/2013,11/13/2013,35,1,35
47756,SO69857,12857,162,11/1/2013,11/8/2013,11/13/2013,64,1,64
47757,SO69823,3549,172,11/1/2013,11/8/2013,11/13/2013,120,1,120
47758,SO69795,1353,175,11/1/2013,11/8/2013,11/13/2013,159,1,159
47759,SO69797,9631,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47760,SO69851,15636,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47761,SO69843,18366,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47762,SO69829,2797,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47763,SO69802,8050,131,11/1/2013,11/8/2013,11/13/2013,2295,1,2295
47764,SO69825,6902,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47765,SO69859,10795,140,11/1/2013,11/8/2013,11/13/2013,1120,1,1120
47766,SO69854,12510,227,11/1/2013,11/8/2013,11/13/2013,21,1,21
47767,SO69816,8541,164,11/1/2013,11/8/2013,11/13/2013,70,1,70
47768,SO69795,1353,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47769,SO69844,611,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47770,SO69830,189,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47771,SO69803,6648,130,11/1/2013,11/8/2013,11/13/2013,2295,1,2295
47772,SO69843,18366,260,11/1/2013,11/8/2013,11/13/2013,742,1,742
47773,SO69801,5466,225,11/1/2013,11/8/2013,11/13/2013,30,1,30
47774,SO69854,12510,173,11/1/2013,11/8/2013,11/13/2013,8,1,8
47775,SO69827,6880,224,11/1/2013,11/8/2013,11/13/2013,25,1,25
47776,SO69854,12510,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47777,SO69829,2797,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47778,SO69838,6005,128,11/1/2013,11/8/2013,11/13/2013,2320,1,2320
47779,SO69827,6880,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47780,SO69805,223,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47781,SO69794,11597,108,11/1/2013,11/8/2013,11/13/2013,50,1,50
47782,SO69801,5466,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47783,SO69827,6880,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47784,SO69824,17381,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47785,SO69855,9078,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47786,SO69838,6005,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47787,SO69848,13378,177,11/1/2013,11/8/2013,11/13/2013,54,1,54
47788,SO69862,14523,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47789,SO69837,8831,108,11/1/2013,11/8/2013,11/13/2013,50,1,50
47790,SO69815,4377,165,11/1/2013,11/8/2013,11/13/2013,70,1,70
47791,SO69860,10809,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47792,SO69831,528,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47793,SO69855,9078,158,11/1/2013,11/8/2013,11/13/2013,24,1,24
47794,SO69849,2092,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47795,SO69851,15636,256,11/1/2013,11/8/2013,11/13/2013,742,1,742
47796,SO69812,749,229,11/1/2013,11/8/2013,11/13/2013,33,1,33
47797,SO69852,17062,252,11/1/2013,11/8/2013,11/13/2013,2384,1,2384
47798,SO69815,4377,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47799,SO69837,8831,174,11/1/2013,11/8/2013,11/13/2013,22,1,22
47800,SO69799,13093,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47801,SO69849,2092,158,11/1/2013,11/8/2013,11/13/2013,24,1,24
47802,SO69851,15636,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47803,SO69820,4937,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47804,SO69811,13317,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47805,SO69810,15555,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47806,SO69828,9795,106,11/1/2013,11/8/2013,11/13/2013,50,1,50
47807,SO69846,4646,269,11/1/2013,11/8/2013,11/13/2013,1701,1,1701
47808,SO69801,5466,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47809,SO69840,17745,259,11/1/2013,11/8/2013,11/13/2013,742,1,742
47810,SO69820,4937,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47811,SO69822,8906,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47812,SO69811,13317,229,11/1/2013,11/8/2013,11/13/2013,33,1,33
47813,SO69840,17745,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47814,SO69856,12506,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47815,SO69846,4646,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47816,SO69850,2106,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47817,SO69808,15266,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47818,SO69794,11597,271,11/1/2013,11/8/2013,11/13/2013,1701,1,1701
47819,SO69833,477,179,11/1/2013,11/8/2013,11/13/2013,54,1,54
47820,SO69824,17381,229,11/1/2013,11/8/2013,11/13/2013,33,1,33
47821,SO69839,1623,259,11/1/2013,11/8/2013,11/13/2013,742,1,742
47822,SO69802,8050,106,11/1/2013,11/8/2013,11/13/2013,50,1,50
47823,SO69852,17062,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47824,SO69836,5152,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47825,SO69851,15636,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47826,SO69864,2623,101,11/1/2013,11/8/2013,11/13/2013,35,1,35
47827,SO69837,8831,130,11/1/2013,11/8/2013,11/13/2013,2295,1,2295
47828,SO69828,9795,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47829,SO69804,9582,126,11/1/2013,11/8/2013,11/13/2013,2320,1,2320
47830,SO69842,16825,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47831,SO69852,17062,171,11/1/2013,11/8/2013,11/13/2013,9,1,9
47832,SO69802,8050,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47833,SO69806,17769,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47834,SO69814,7989,163,11/1/2013,11/8/2013,11/13/2013,70,1,70
47835,SO69821,4408,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47836,SO69854,12510,293,11/1/2013,11/8/2013,11/13/2013,540,1,540
47837,SO69809,16998,219,11/1/2013,11/8/2013,11/13/2013,5,1,5
47838,SO69858,12849,227,11/1/2013,11/8/2013,11/13/2013,21,1,21
47839,SO69832,2724,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47840,SO69817,14434,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47841,SO69841,418,274,11/1/2013,11/8/2013,11/13/2013,742,1,742
47842,SO69825,6902,228,11/1/2013,11/8/2013,11/13/2013,25,1,25
47843,SO69801,5466,217,11/1/2013,11/8/2013,11/13/2013,5,1,5
47844,SO69854,12510,218,11/1/2013,11/8/2013,11/13/2013,4,1,4
47845,SO69841,418,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47846,SO69826,5473,228,11/1/2013,11/8/2013,11/13/2013,25,1,25
47847,SO69844,611,262,11/1/2013,11/8/2013,11/13/2013,2384,1,2384
47848,SO69819,13648,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47849,SO69853,17064,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47850,SO69837,8831,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47851,SO69850,2106,131,11/1/2013,11/8/2013,11/13/2013,2295,1,2295
47852,SO69861,17426,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47853,SO69856,12506,168,11/1/2013,11/8/2013,11/13/2013,9,1,9
47854,SO69838,6005,160,11/1/2013,11/8/2013,11/13/2013,64,1,64
47855,SO69795,1353,224,11/1/2013,11/8/2013,11/13/2013,25,1,25
47856,SO69822,8906,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47857,SO69859,10795,102,11/1/2013,11/8/2013,11/13/2013,35,1,35
47858,SO69855,9078,176,11/1/2013,11/8/2013,11/13/2013,55,1,55
47859,SO69834,1925,174,11/1/2013,11/8/2013,11/13/2013,22,1,22
47860,SO69825,6902,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47861,SO69801,5466,278,11/1/2013,11/8/2013,11/13/2013,769,1,769
47862,SO69800,11445,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47863,SO69864,2623,262,11/1/2013,11/8/2013,11/13/2013,2384,1,2384
47864,SO69826,5473,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47865,SO69812,749,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47866,SO69837,8831,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47867,SO69807,8225,227,11/1/2013,11/8/2013,11/13/2013,21,1,21
47868,SO69841,418,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47869,SO69807,8225,175,11/1/2013,11/8/2013,11/13/2013,159,1,159
47870,SO69853,17064,250,11/1/2013,11/8/2013,11/13/2013,2384,1,2384
47871,SO69818,3481,165,11/1/2013,11/8/2013,11/13/2013,70,1,70
47872,SO69853,17064,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47873,SO69805,223,104,11/1/2013,11/8/2013,11/13/2013,9,1,9
47874,SO69811,13317,169,11/1/2013,11/8/2013,11/13/2013,2,1,2
47875,SO69835,8995,286,11/1/2013,11/8/2013,11/13/2013,540,1,540
47876,SO69798,4716,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47877,SO69834,1925,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47878,SO69856,12506,166,11/1/2013,11/8/2013,11/13/2013,5,1,5
47879,SO69879,3862,161,11/2/2013,11/9/2013,11/14/2013,64,1,64
47880,SO69879,3862,127,11/2/2013,11/9/2013,11/14/2013,2320,1,2320
47881,SO69874,5550,136,11/2/2013,11/9/2013,11/14/2013,2443,1,2443
47882,SO69908,5647,101,11/2/2013,11/9/2013,11/14/2013,35,1,35
47883,SO69869,10899,226,11/2/2013,11/9/2013,11/14/2013,35,1,35
47884,SO69870,1372,217,11/2/2013,11/9/2013,11/14/2013,5,1,5
47885,SO69923,14718,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47886,SO69934,12833,293,11/2/2013,11/9/2013,11/14/2013,540,1,540
47887,SO69943,11471,270,11/2/2013,11/9/2013,11/14/2013,1701,1,1701
47888,SO69867,942,168,11/2/2013,11/9/2013,11/14/2013,9,1,9
47889,SO69879,3862,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47890,SO69872,6290,104,11/2/2013,11/9/2013,11/14/2013,9,1,9
47891,SO69889,7391,105,11/2/2013,11/9/2013,11/14/2013,50,1,50
47892,SO69925,14939,294,11/2/2013,11/9/2013,11/14/2013,540,1,540
47893,SO69933,12848,295,11/2/2013,11/9/2013,11/14/2013,540,1,540
47894,SO69867,942,166,11/2/2013,11/9/2013,11/14/2013,5,1,5
47895,SO69910,2219,161,11/2/2013,11/9/2013,11/14/2013,64,1,64
47896,SO69938,7795,272,11/2/2013,11/9/2013,11/14/2013,1701,1,1701
47897,SO69886,4873,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47898,SO69915,6399,128,11/2/2013,11/9/2013,11/14/2013,2320,1,2320
47899,SO69906,632,226,11/2/2013,11/9/2013,11/14/2013,35,1,35
47900,SO69895,5725,217,11/2/2013,11/9/2013,11/14/2013,5,1,5
47901,SO69937,10423,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47902,SO69934,12833,218,11/2/2013,11/9/2013,11/14/2013,4,1,4
47903,SO69928,15095,159,11/2/2013,11/9/2013,11/14/2013,24,1,24
47904,SO69941,14946,168,11/2/2013,11/9/2013,11/14/2013,9,1,9
47905,SO69912,6547,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47906,SO69871,1583,106,11/2/2013,11/9/2013,11/14/2013,50,1,50
47907,SO69914,6134,226,11/2/2013,11/9/2013,11/14/2013,35,1,35
47908,SO69927,4789,174,11/2/2013,11/9/2013,11/14/2013,22,1,22
47909,SO69941,14946,295,11/2/2013,11/9/2013,11/14/2013,540,1,540
47910,SO69883,11787,169,11/2/2013,11/9/2013,11/14/2013,2,1,2
47911,SO69880,5253,280,11/2/2013,11/9/2013,11/14/2013,565,1,565
47912,SO69934,12833,172,11/2/2013,11/9/2013,11/14/2013,120,1,120
47913,SO69937,10423,138,11/2/2013,11/9/2013,11/14/2013,1120,1,1120
47914,SO69916,7973,101,11/2/2013,11/9/2013,11/14/2013,35,1,35
47915,SO69907,880,226,11/2/2013,11/9/2013,11/14/2013,35,1,35
47916,SO69911,2388,130,11/2/2013,11/9/2013,11/14/2013,2295,1,2295
47917,SO69880,5253,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47918,SO69884,5090,180,11/2/2013,11/9/2013,11/14/2013,54,1,54
47919,SO69870,1372,159,11/2/2013,11/9/2013,11/14/2013,24,1,24
47920,SO69944,2081,168,11/2/2013,11/9/2013,11/14/2013,9,1,9
47921,SO69921,11001,136,11/2/2013,11/9/2013,11/14/2013,2443,1,2443
47922,SO69871,1583,104,11/2/2013,11/9/2013,11/14/2013,9,1,9
47923,SO69916,7973,226,11/2/2013,11/9/2013,11/14/2013,35,1,35
47924,SO69935,9081,294,11/2/2013,11/9/2013,11/14/2013,540,1,540
47925,SO69920,18361,230,11/2/2013,11/9/2013,11/14/2013,29,1,29
47926,SO69912,6547,166,11/2/2013,11/9/2013,11/14/2013,5,1,5
47927,SO69917,2518,159,11/2/2013,11/9/2013,11/14/2013,24,1,24
47928,SO69903,13108,172,11/2/2013,11/9/2013,11/14/2013,120,1,120
47929,SO69908,5647,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47930,SO69895,5725,101,11/2/2013,11/9/2013,11/14/2013,35,1,35
47931,SO69944,2081,253,11/2/2013,11/9/2013,11/14/2013,2384,1,2384
47932,SO69911,2388,217,11/2/2013,11/9/2013,11/14/2013,5,1,5
47933,SO69909,2182,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47934,SO69916,7973,129,11/2/2013,11/9/2013,11/14/2013,2295,1,2295
47935,SO69911,2388,226,11/2/2013,11/9/2013,11/14/2013,35,1,35
47936,SO69928,15095,219,11/2/2013,11/9/2013,11/14/2013,5,1,5
47937,SO69884,5090,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47938,SO69876,9588,104,11/2/2013,11/9/2013,11/14/2013,9,1,9
47939,SO69908,5647,107,11/2/2013,11/9/2013,11/14/2013,50,1,50
47940,SO69908,5647,174,11/2/2013,11/9/2013,11/14/2013,22,1,22
47941,SO69869,10899,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47942,SO69933,12848,169,11/2/2013,11/9/2013,11/14/2013,2,1,2
47943,SO69888,11022,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47944,SO69913,6039,172,11/2/2013,11/9/2013,11/14/2013,120,1,120
47945,SO69872,6290,178,11/2/2013,11/9/2013,11/14/2013,54,1,54
47946,SO69886,4873,101,11/2/2013,11/9/2013,11/14/2013,35,1,35
47947,SO69885,10903,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47948,SO69927,4789,131,11/2/2013,11/9/2013,11/14/2013,2295,1,2295
47949,SO69900,387,230,11/2/2013,11/9/2013,11/14/2013,29,1,29
47950,SO69897,12913,218,11/2/2013,11/9/2013,11/14/2013,4,1,4
47951,SO69939,13703,138,11/2/2013,11/9/2013,11/14/2013,1120,1,1120
47952,SO69876,9588,126,11/2/2013,11/9/2013,11/14/2013,2320,1,2320
47953,SO69926,5485,283,11/2/2013,11/9/2013,11/14/2013,565,1,565
47954,SO69917,2518,249,11/2/2013,11/9/2013,11/14/2013,1215,1,1215
47955,SO69876,9588,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47956,SO69915,6399,102,11/2/2013,11/9/2013,11/14/2013,35,1,35
47957,SO69940,13713,139,11/2/2013,11/9/2013,11/14/2013,1120,1,1120
47958,SO69879,3862,166,11/2/2013,11/9/2013,11/14/2013,5,1,5
47959,SO69877,1834,167,11/2/2013,11/9/2013,11/14/2013,10,1,10
47960,SO69929,16541,265,11/2/2013,11/9/2013,11/14/2013,2384,1,2384
47961,SO69907,880,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47962,SO69900,387,101,11/2/2013,11/9/2013,11/14/2013,35,1,35
47963,SO69907,880,157,11/2/2013,11/9/2013,11/14/2013,24,1,24
47964,SO69939,13703,177,11/2/2013,11/9/2013,11/14/2013,54,1,54
47965,SO69929,16541,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47966,SO69898,7013,218,11/2/2013,11/9/2013,11/14/2013,4,1,4
47967,SO69928,15095,230,11/2/2013,11/9/2013,11/14/2013,29,1,29
47968,SO69878,9557,126,11/2/2013,11/9/2013,11/14/2013,2320,1,2320
47969,SO69932,16663,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47970,SO69898,7013,227,11/2/2013,11/9/2013,11/14/2013,21,1,21
47971,SO69870,1372,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47972,SO69909,2182,174,11/2/2013,11/9/2013,11/14/2013,22,1,22
47973,SO69931,14999,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47974,SO69886,4873,166,11/2/2013,11/9/2013,11/14/2013,5,1,5
47975,SO69938,7795,103,11/2/2013,11/9/2013,11/14/2013,35,1,35
47976,SO69930,4392,252,11/2/2013,11/9/2013,11/14/2013,2384,1,2384
47977,SO69887,9028,163,11/2/2013,11/9/2013,11/14/2013,70,1,70
47978,SO69916,7973,217,11/2/2013,11/9/2013,11/14/2013,5,1,5
47979,SO69912,6547,129,11/2/2013,11/9/2013,11/14/2013,2295,1,2295
47980,SO69917,2518,168,11/2/2013,11/9/2013,11/14/2013,9,1,9
47981,SO69912,6547,104,11/2/2013,11/9/2013,11/14/2013,9,1,9
47982,SO69942,2112,102,11/2/2013,11/9/2013,11/14/2013,35,1,35
47983,SO69944,2081,166,11/2/2013,11/9/2013,11/14/2013,5,1,5
47984,SO69881,12580,225,11/2/2013,11/9/2013,11/14/2013,30,1,30
47985,SO69913,6039,128,11/2/2013,11/9/2013,11/14/2013,2320,1,2320
47986,SO69877,1834,130,11/2/2013,11/9/2013,11/14/2013,2295,1,2295
47987,SO69923,14718,293,11/2/2013,11/9/2013,11/14/2013,540,1,540
47988,SO69920,18361,219,11/2/2013,11/9/2013,11/14/2013,5,1,5
47989,SO69933,12848,227,11/2/2013,11/9/2013,11/14/2013,21,1,21
47990,SO69894,2992,174,11/2/2013,11/9/2013,11/14/2013,22,1,22
47991,SO69891,5377,169,11/2/2013,11/9/2013,11/14/2013,2,1,2
